record_number,temperature,suitable_living_temp_cod,suitable_spawning_temp_cod,preferred_spawning_temp_cod
79400,7.559999942779541,true,true,false
79401,7.570000171661377,true,true,false
79402,7.570000171661377,true,true,false
79403,7.559999942779541,true,true,false
79404,7.579999923706055,true,true,false
79405,7.570000171661377,true,true,false
79406,7.579999923706055,true,true,false
79407,7.579999923706055,true,true,false
79408,7.590000152587891,true,true,false
79409,7.590000152587891,true,true,false
79410,7.570000171661377,true,true,false
79411,7.570000171661377,true,true,false
79412,7.579999923706055,true,true,false
79413,7.599999904632568,true,true,false
79414,7.590000152587891,true,true,false
79415,7.599999904632568,true,true,false
79416,7.610000133514404,true,true,false
79417,7.599999904632568,true,true,false
79418,7.619999885559082,true,true,false
79419,7.610000133514404,true,true,false
79420,7.610000133514404,true,true,false
79421,7.610000133514404,true,true,false
79422,7.590000152587891,true,true,false
79423,7.579999923706055,true,true,false
79424,7.590000152587891,true,true,false
79425,7.579999923706055,true,true,false
79426,7.579999923706055,true,true,false
79427,7.590000152587891,true,true,false
79428,7.570000171661377,true,true,false
79429,7.570000171661377,true,true,false
79430,7.590000152587891,true,true,false
79431,7.570000171661377,true,true,false
79432,7.579999923706055,true,true,false
79433,7.590000152587891,true,true,false
79434,7.590000152587891,true,true,false
79435,7.590000152587891,true,true,false
79436,7.599999904632568,true,true,false
79437,7.599999904632568,true,true,false
79438,7.619999885559082,true,true,false
79439,7.619999885559082,true,true,false
79440,7.599999904632568,true,true,false
79441,7.619999885559082,true,true,false
79442,7.619999885559082,true,true,false
79443,7.610000133514404,true,true,false
79444,7.590000152587891,true,true,false
79445,7.599999904632568,true,true,false
79446,7.619999885559082,true,true,false
79447,7.619999885559082,true,true,false
79448,7.639999866485596,true,true,false
79449,7.610000133514404,true,true,false
79450,7.610000133514404,true,true,false
79451,7.639999866485596,true,true,false
79452,7.659999847412109,true,true,false
79453,7.630000114440918,true,true,false
79454,7.659999847412109,true,true,false
79455,7.659999847412109,true,true,false
79456,7.659999847412109,true,true,false
79457,7.659999847412109,true,true,false
79458,7.650000095367432,true,true,false
79459,7.670000076293945,true,true,false
79460,7.650000095367432,true,true,false
79461,7.659999847412109,true,true,false
79462,7.650000095367432,true,true,false
79463,7.659999847412109,true,true,false
79464,7.639999866485596,true,true,false
79465,7.659999847412109,true,true,false
79466,7.670000076293945,true,true,false
79467,7.679999828338623,true,true,false
79468,7.679999828338623,true,true,false
79469,7.679999828338623,true,true,false
79470,7.690000057220459,true,true,false
79471,7.699999809265137,true,true,false
79472,7.690000057220459,true,true,false
79473,7.690000057220459,true,true,false
79474,7.679999828338623,true,true,false
79475,7.679999828338623,true,true,false
79476,7.690000057220459,true,true,false
79477,7.679999828338623,true,true,false
79478,7.679999828338623,true,true,false
79479,7.670000076293945,true,true,false
79480,7.679999828338623,true,true,false
79481,7.670000076293945,true,true,false
79482,7.690000057220459,true,true,false
79483,7.690000057220459,true,true,false
79484,7.670000076293945,true,true,false
79485,7.670000076293945,true,true,false
79486,7.690000057220459,true,true,false
79487,7.679999828338623,true,true,false
79488,7.670000076293945,true,true,false
79489,7.690000057220459,true,true,false
79490,7.670000076293945,true,true,false
79491,7.690000057220459,true,true,false
79492,7.670000076293945,true,true,false
79493,7.659999847412109,true,true,false
79494,7.670000076293945,true,true,false
79495,7.679999828338623,true,true,false
79496,7.679999828338623,true,true,false
79497,7.670000076293945,true,true,false
79498,7.670000076293945,true,true,false
79499,7.659999847412109,true,true,false
79500,7.659999847412109,true,true,false
79501,7.670000076293945,true,true,false
79502,7.659999847412109,true,true,false
79503,7.659999847412109,true,true,false
79504,7.679999828338623,true,true,false
79505,7.670000076293945,true,true,false
79506,7.650000095367432,true,true,false
79507,7.679999828338623,true,true,false
79508,7.670000076293945,true,true,false
79509,7.679999828338623,true,true,false
79510,7.670000076293945,true,true,false
79511,7.679999828338623,true,true,false
79512,7.670000076293945,true,true,false
79513,7.659999847412109,true,true,false
79514,7.679999828338623,true,true,false
79515,7.679999828338623,true,true,false
79516,7.699999809265137,true,true,false
79517,7.690000057220459,true,true,false
79518,7.670000076293945,true,true,false
79519,7.670000076293945,true,true,false
79520,7.699999809265137,true,true,false
79521,7.679999828338623,true,true,false
79522,7.670000076293945,true,true,false
79523,7.670000076293945,true,true,false
79524,7.690000057220459,true,true,false
79525,7.699999809265137,true,true,false
79526,7.699999809265137,true,true,false
79527,7.679999828338623,true,true,false
79528,7.690000057220459,true,true,false
79529,7.699999809265137,true,true,false
79530,7.679999828338623,true,true,false
79531,7.699999809265137,true,true,false
79532,7.699999809265137,true,true,false
79533,7.670000076293945,true,true,false
79534,7.699999809265137,true,true,false
79535,7.690000057220459,true,true,false
79536,7.679999828338623,true,true,false
79537,7.690000057220459,true,true,false
79538,7.699999809265137,true,true,false
79539,7.699999809265137,true,true,false
79540,7.710000038146973,true,true,false
79541,7.670000076293945,true,true,false
79542,7.690000057220459,true,true,false
79543,7.690000057220459,true,true,false
79544,7.679999828338623,true,true,false
79545,7.679999828338623,true,true,false
79546,7.670000076293945,true,true,false
79547,7.650000095367432,true,true,false
79548,7.670000076293945,true,true,false
79549,7.690000057220459,true,true,false
79550,7.699999809265137,true,true,false
79551,7.659999847412109,true,true,false
79552,7.679999828338623,true,true,false
79553,7.679999828338623,true,true,false
79554,7.670000076293945,true,true,false
79555,7.659999847412109,true,true,false
79556,7.650000095367432,true,true,false
79557,7.650000095367432,true,true,false
79558,7.650000095367432,true,true,false
79559,7.650000095367432,true,true,false
79560,7.650000095367432,true,true,false
79561,7.650000095367432,true,true,false
79562,7.650000095367432,true,true,false
79563,7.650000095367432,true,true,false
79564,7.639999866485596,true,true,false
79565,7.650000095367432,true,true,false
79566,7.659999847412109,true,true,false
79567,7.650000095367432,true,true,false
79568,7.630000114440918,true,true,false
79569,7.650000095367432,true,true,false
79570,7.650000095367432,true,true,false
79571,7.650000095367432,true,true,false
79572,7.659999847412109,true,true,false
79573,7.650000095367432,true,true,false
79574,7.659999847412109,true,true,false
79575,7.650000095367432,true,true,false
79576,7.659999847412109,true,true,false
79577,7.659999847412109,true,true,false
79578,7.659999847412109,true,true,false
79579,7.630000114440918,true,true,false
79580,7.650000095367432,true,true,false
79581,7.650000095367432,true,true,false
79582,7.630000114440918,true,true,false
79583,7.650000095367432,true,true,false
79584,7.659999847412109,true,true,false
79585,7.650000095367432,true,true,false
79586,7.650000095367432,true,true,false
79587,7.659999847412109,true,true,false
79588,7.650000095367432,true,true,false
79589,7.639999866485596,true,true,false
79590,7.659999847412109,true,true,false
79591,7.650000095367432,true,true,false
79592,7.639999866485596,true,true,false
79593,7.639999866485596,true,true,false
79594,7.650000095367432,true,true,false
79595,7.639999866485596,true,true,false
79596,7.650000095367432,true,true,false
79597,7.630000114440918,true,true,false
79598,7.619999885559082,true,true,false
79599,7.610000133514404,true,true,false
79600,7.639999866485596,true,true,false
79601,7.630000114440918,true,true,false
79602,7.639999866485596,true,true,false
79603,7.610000133514404,true,true,false
79604,7.610000133514404,true,true,false
79605,7.619999885559082,true,true,false
79606,7.639999866485596,true,true,false
79607,7.639999866485596,true,true,false
79608,7.619999885559082,true,true,false
79609,7.630000114440918,true,true,false
79610,7.619999885559082,true,true,false
79611,7.630000114440918,true,true,false
79612,7.630000114440918,true,true,false
79613,7.610000133514404,true,true,false
79614,7.619999885559082,true,true,false
79615,7.619999885559082,true,true,false
79616,7.630000114440918,true,true,false
79617,7.619999885559082,true,true,false
79618,7.610000133514404,true,true,false
79619,7.619999885559082,true,true,false
79620,7.610000133514404,true,true,false
79621,7.619999885559082,true,true,false
79622,7.630000114440918,true,true,false
79623,7.610000133514404,true,true,false
79624,7.610000133514404,true,true,false
79625,7.610000133514404,true,true,false
79626,7.599999904632568,true,true,false
79627,7.599999904632568,true,true,false
79628,7.590000152587891,true,true,false
79629,7.599999904632568,true,true,false
79630,7.590000152587891,true,true,false
79631,7.590000152587891,true,true,false
79632,7.610000133514404,true,true,false
79633,7.610000133514404,true,true,false
79634,7.599999904632568,true,true,false
79635,7.590000152587891,true,true,false
79636,7.599999904632568,true,true,false
79637,7.610000133514404,true,true,false
79638,7.590000152587891,true,true,false
79639,7.579999923706055,true,true,false
79640,7.590000152587891,true,true,false
79641,7.559999942779541,true,true,false
79642,7.570000171661377,true,true,false
79643,7.570000171661377,true,true,false
79644,7.559999942779541,true,true,false
79645,7.550000190734863,true,true,false
79646,7.53000020980835,true,true,false
79647,7.539999961853027,true,true,false
79648,7.550000190734863,true,true,false
79649,7.550000190734863,true,true,false
79650,7.539999961853027,true,true,false
79651,7.539999961853027,true,true,false
79652,7.53000020980835,true,true,false
79653,7.53000020980835,true,true,false
79654,7.519999980926514,true,true,false
79655,7.53000020980835,true,true,false
79656,7.559999942779541,true,true,false
79657,7.510000228881836,true,true,false
79658,7.519999980926514,true,true,false
79659,7.53000020980835,true,true,false
79660,7.53000020980835,true,true,false
79661,7.519999980926514,true,true,false
79662,7.539999961853027,true,true,false
79663,7.539999961853027,true,true,false
79664,7.539999961853027,true,true,false
79665,7.53000020980835,true,true,false
79666,7.570000171661377,true,true,false
79667,7.550000190734863,true,true,false
79668,7.519999980926514,true,true,false
79669,7.53000020980835,true,true,false
79670,7.519999980926514,true,true,false
79671,7.550000190734863,true,true,false
79672,7.550000190734863,true,true,false
79673,7.519999980926514,true,true,false
79674,7.550000190734863,true,true,false
79675,7.559999942779541,true,true,false
79676,7.550000190734863,true,true,false
79677,7.53000020980835,true,true,false
79678,7.559999942779541,true,true,false
79679,7.539999961853027,true,true,false
79680,7.559999942779541,true,true,false
79681,7.550000190734863,true,true,false
79682,7.550000190734863,true,true,false
79683,7.539999961853027,true,true,false
79684,7.539999961853027,true,true,false
79685,7.550000190734863,true,true,false
